Neighborhood-Latitude,Neighborhood-Longitude,Postal Code,Venue,Venue_Category,Venue_Latitude,Venue_Longitude,Count
43.6481985,-79.37981690000001,M5L,Beerbistro,Gastropub,43.64941904378835,-79.37723726034164,1
43.6481985,-79.37981690000001,M5L,Dineen @CommerceCourt,Coffee Shop,43.648250543365556,-79.38012728220869,1
43.6481985,-79.37981690000001,M5L,Café Plenty,Café,43.6491179354577,-79.37831288380438,1
43.6481985,-79.37981690000001,M5L,Craft Beer Market,Beer Bar,43.6498722789121,-79.37839828995996,1
43.6481985,-79.37981690000001,M5L,Dineen Coffee,Café,43.650497,-79.378765,1
43.6481985,-79.37981690000001,M5L,Design Exchange,Art Gallery,43.64797219581623,-79.38010382588462,1
43.6481985,-79.37981690000001,M5L,Movenpick Cafe,Café,43.647686808930885,-79.3772953884033,1
43.6481985,-79.37981690000001,M5L,Bymark,Restaurant,43.647217284018005,-79.38125188166379,1
43.6481985,-79.37981690000001,M5L,Pumpernickel's Deli,Deli / Bodega,43.64883150054619,-79.38197006345457,1
43.6481985,-79.37981690000001,M5L,deKEFIR,Ice Cream Shop,43.65043319523819,-79.37939324949957,1
43.6481985,-79.37981690000001,M5L,King Taps,Gastropub,43.648475974183,-79.38205778358744,1
43.6481985,-79.37981690000001,M5L,Indigospirit,Bookstore,43.64834987590252,-79.38034747310336,1
43.6481985,-79.37981690000001,M5L,Olly Fresco's,Deli / Bodega,43.646912231909276,-79.37959661696463,1
43.6481985,-79.37981690000001,M5L,Kupfert & Kim (First Canadian Place),Gluten-free Restaurant,43.64854659465186,-79.38162406470161,1
43.6481985,-79.37981690000001,M5L,Petit Four Bakery,Sandwich Place,43.647743692587085,-79.37958814250598,1
43.6481985,-79.37981690000001,M5L,The Fairmont Royal York,Hotel,43.64544914616651,-79.3815076529019,1
43.6481985,-79.37981690000001,M5L,One King West Hotel & Residence,Hotel,43.6491395,-79.3778763,1
43.6481985,-79.37981690000001,M5L,John & Sons Oyster House,Seafood Restaurant,43.65065642537144,-79.38161285228475,1
43.6481985,-79.37981690000001,M5L,Hy's Steakhouse,Steakhouse,43.649504756476944,-79.38291850488223,1
43.6481985,-79.37981690000001,M5L,Ki Modern Japanese + Bar,Japanese Restaurant,43.647223,-79.3793738,1
43.6481985,-79.37981690000001,M5L,The Chase,New American Restaurant,43.650951982093595,-79.37942201983014,1
43.6481985,-79.37981690000001,M5L,Richmond Station,American Restaurant,43.65156872562108,-79.37926594000328,1
43.6481985,-79.37981690000001,M5L,Garrison Bespoke,Tailor Shop,43.648102,-79.376334,1
43.6481985,-79.37981690000001,M5L,Cosmopolitan Toronto Centre Hotel & Spa,Hotel,43.64906432957466,-79.37759759701125,1
43.6481985,-79.37981690000001,M5L,Starbucks,Coffee Shop,43.647261,-79.378599,1
43.6481985,-79.37981690000001,M5L,The Omni King Edward Hotel,Hotel,43.64919051601911,-79.37600612640387,1
43.6481985,-79.37981690000001,M5L,Pilot Coffee Roasters,Coffee Shop,43.64501814464698,-79.3804150931199,1
43.6481985,-79.37981690000001,M5L,GoodLife Fitness Toronto 137 Yonge Street,Gym,43.651242,-79.378068,1
43.713756200000006,-79.4900738,M6L,Rustic Bakery,Bakery,43.715413998974796,-79.49030028640821,1
43.713756200000006,-79.4900738,M6L,Sporty,Basketball Court,43.71650314331055,-79.48983764648438,1
43.713756200000006,-79.4900738,M6L,Maple leaf park,Park,43.716187513283,-79.4935309549699,1
43.713756200000006,-79.4900738,M6L,Queen's GreenBelt Park,Trail,43.71235526161373,-79.48475360870361,1
43.713756200000006,-79.4900738,M6L,Mika's Trim,Construction & Landscaping,43.714068,-79.496113,1
43.7563033,-79.56596329999999,M9L,Pizza Monza,Pizza Place,43.7550425265422,-79.56719521010014,1
43.7563033,-79.56596329999999,M9L,Faab Fitness,Gym,43.758155822753906,-79.57044219970703,1
43.716316,-79.23947609999999,M1M,Have A Nap Motel,Motel,43.718256,-79.240135,1
43.716316,-79.23947609999999,M1M,Vincent's Spot,American Restaurant,43.71700152544261,-79.24235338465942,1
43.716316,-79.23947609999999,M1M,eastville,Skating Rink,43.71681533169394,-79.23603703506208,1
43.789053,-79.40849279999999,M2M,Newtonbrook Park,Park,43.786942,-79.410022,1
43.7284964,-79.49569740000001,M3M,Roding Park,Baseball Field,43.728655041194294,-79.49291760986993,1
43.7284964,-79.49569740000001,M3M,Yummy Dogs,Food Truck,43.72651174068901,-79.50127950136176,1
43.6595255,-79.340923,M4M,Ed's Real Scoop,Ice Cream Shop,43.660655832455014,-79.3420187548006,1
43.6595255,-79.340923,M4M,Leslieville Pumps,Sandwich Place,43.66089221309069,-79.34062599380812,1
43.6595255,-79.340923,M4M,Queen Books,Bookstore,43.6606506251737,-79.34226723956905,1
43.6595255,-79.340923,M4M,Te Aro,Coffee Shop,43.66137281675049,-79.33857736283377,1
43.6595255,-79.340923,M4M,Hooked,Fish Market,43.66040731524296,-79.34325721641623,1
43.6595255,-79.340923,M4M,The Bone House,Pet Store,43.66089376125636,-79.3410974737743,1
43.6595255,-79.340923,M4M,Reliable Halibut and Chips,Seafood Restaurant,43.660874,-79.340938,1
43.6595255,-79.340923,M4M,WAYLABAR,Gay Bar,43.661234129782564,-79.33959722763221,1
43.6595255,-79.340923,M4M,Leslieville Cheese Market,Cheese Shop,43.66054639296253,-79.3423024562941,1
43.6595255,-79.340923,M4M,Leslieville,Neighborhood,43.66207024392778,-79.33785619823739,1
43.6595255,-79.340923,M4M,Brick Street Breads,Bakery,43.66068453213004,-79.3425013474948,1
43.6595255,-79.340923,M4M,Baldini,Italian Restaurant,43.661299966369135,-79.33902686943661,1
43.6595255,-79.340923,M4M,Mercury Espresso Bar,Coffee Shop,43.66080615235188,-79.34124064841119,1
43.6595255,-79.340923,M4M,Purple Penguin Cafe,Café,43.660501150739734,-79.34256490845178,1
43.6595255,-79.340923,M4M,braised,American Restaurant,43.660451867292366,-79.34334606916272,1
43.6595255,-79.340923,M4M,eastside social,Comfort Food Restaurant,43.661288901982886,-79.33915476536174,1
43.6595255,-79.340923,M4M,Boxcar Social,Café,43.659722741351565,-79.34687077721378,1
43.6595255,-79.340923,M4M,Tabule,Middle Eastern Restaurant,43.65973096534363,-79.3463408134466,1
43.6595255,-79.340923,M4M,Wonder Pens,Stationery Store,43.662809067344405,-79.34145159601191,1
43.6595255,-79.340923,M4M,Bonjour Brioche,Bakery,43.65973440286799,-79.34626614342186,1
43.6595255,-79.340923,M4M,Avling Kitchen & Brewery,Brewery,43.661515,-79.338117,1
43.6595255,-79.340923,M4M,EAT BKK Thai Kitchen,Thai Restaurant,43.66045,-79.343113,1
43.6595255,-79.340923,M4M,Starbucks,Coffee Shop,43.660742,-79.342362,1
43.6595255,-79.340923,M4M,District 28,Coworking Space,43.65517388160507,-79.34059760137761,1
43.6595255,-79.340923,M4M,Chez Nous,Wine Bar,43.65964,-79.3469,1
43.6595255,-79.340923,M4M,Delica Kitchen,Café,43.66080581509536,-79.34150197940215,1
43.6595255,-79.340923,M4M,Sweat & Soda,Café,43.66185374187197,-79.33619591158853,1
43.6595255,-79.340923,M4M,Jimmie Simpson Park,Park,43.65922968838468,-79.3450629597167,1
43.6595255,-79.340923,M4M,Spirit Loft Yoga,Yoga Studio,43.66354815944136,-79.3413327874046,1
43.6595255,-79.340923,M4M,Barrio Cerveceria,Latin American Restaurant,43.66043013260822,-79.34350897486634,1
43.6595255,-79.340923,M4M,Brooklyn Tavern,American Restaurant,43.66193697467491,-79.33593786927155,1
43.6595255,-79.340923,M4M,The Thirsty Duck,Gastropub,43.66113846977925,-79.34010994796954,1
43.6595255,-79.340923,M4M,Dwell Gym,Gym / Fitness Center,43.6634116374049,-79.3411044597478,1
43.6595255,-79.340923,M4M,The Roy Public House,Bar,43.660451849464096,-79.34299382973943,1
43.6595255,-79.340923,M4M,7-Eleven,Convenience Store,43.660897,-79.340159,1
43.6595255,-79.340923,M4M,TD Canada Trust,Bank,43.660659451666845,-79.34277481866047,1
43.6595255,-79.340923,M4M,Gale's Snack Bar,Diner,43.658239,-79.339077,1
43.6595255,-79.340923,M4M,Good Neighbour,Clothing Store,43.6610004575794,-79.34029809683763,1
43.6595255,-79.340923,M4M,Saulter Street Brewery,Brewery,43.6584115679406,-79.34639217979787,1
43.6595255,-79.340923,M4M,McQueens Pub,Gastropub,43.66148312783299,-79.338072195258,1
43.7332825,-79.4197497,M5M,Aroma Espresso Bar,Café,43.73597504480755,-79.42039080887425,1
43.7332825,-79.4197497,M5M,Darbar Persian Grill,Restaurant,43.735484,-79.420006,1
43.7332825,-79.4197497,M5M,Drums N Flats,Comfort Food Restaurant,43.73503512478632,-79.42003978035157,1
43.7332825,-79.4197497,M5M,Pheasant & Firkin,Pub,43.73517255469138,-79.41970208136466,1
43.7332825,-79.4197497,M5M,Satay on the Road,Thai Restaurant,43.735310312009226,-79.41978338676937,1
43.7332825,-79.4197497,M5M,The Copper Chimney,Indian Restaurant,43.73619518432498,-79.42027081330127,1
43.7332825,-79.4197497,M5M,Sakura Garden,Sushi Restaurant,43.73339792581388,-79.41949129828605,1
43.7332825,-79.4197497,M5M,Francobollo,Italian Restaurant,43.734556923055784,-79.41954908679143,1
43.7332825,-79.4197497,M5M,Tim Hortons,Coffee Shop,43.735355956224325,-79.41960454261636,1
43.7332825,-79.4197497,M5M,Freshii,Juice Bar,43.731582455410454,-79.41910939095219,1
43.7332825,-79.4197497,M5M,Starbucks,Coffee Shop,43.732604,-79.419136,1
43.7332825,-79.4197497,M5M,Karbouzi Greek Taverna,Greek Restaurant,43.7362044620751,-79.42035885441898,1
43.7332825,-79.4197497,M5M,Dino's No Frills,Grocery Store,43.730699,-79.418535,1
43.7332825,-79.4197497,M5M,Subway,Sandwich Place,43.73148485587151,-79.41954981345089,1
43.7332825,-79.4197497,M5M,Subway,Sandwich Place,43.73159539578682,-79.41963959053555,1
43.7332825,-79.4197497,M5M,Il Fornaro,Italian Restaurant,43.734073,-79.41987,1
43.7332825,-79.4197497,M5M,LCBO,Liquor Store,43.73106478660271,-79.41923740055336,1
43.7332825,-79.4197497,M5M,Bruno's Fine Food,Butcher,43.7366419570093,-79.4198699051871,1
43.7332825,-79.4197497,M5M,Shoppers Drug Mart,Pharmacy,43.736276,-79.419705,1
43.7332825,-79.4197497,M5M,Safari Bar and Grill,American Restaurant,43.72905148409205,-79.41810862863923,1
43.7332825,-79.4197497,M5M,Pizza Pizza,Pizza Place,43.731952,-79.415019,1
43.7332825,-79.4197497,M5M,Harvey's,Restaurant,43.730256015803946,-79.41858854355121,1
43.7332825,-79.4197497,M5M,McDonald's,Fast Food Restaurant,43.73254035428967,-79.41979624492376,1
43.7332825,-79.4197497,M5M,Nara Sushi,Japanese Restaurant,43.73377349763694,-79.41956007911853,1
43.7332825,-79.4197497,M5M,Marty's Chez TABAC | Fine Cigars and Tobacconist,Hobby Shop,43.731409,-79.419204,1
43.7332825,-79.4197497,M5M,Thai One On in North York,Thai Restaurant,43.736483954289646,-79.4202733039856,1
43.7332825,-79.4197497,M5M,Toy town,Toy / Game Store,43.729135,-79.418499,1
43.6911158,-79.47601329999999,M6M,Subway,Sandwich Place,43.69021830300218,-79.47404997234327,1
43.6911158,-79.47601329999999,M6M,Dollar Tree,Discount Store,43.6902962,-79.4746668,1
43.6911158,-79.47601329999999,M6M,Timothy's World Coffee,Coffee Shop,43.69007166039847,-79.47459889881466,1
43.6911158,-79.47601329999999,M6M,Z Bar & Grille,Bar,43.6906730071065,-79.47276425326548,1
43.7247659,-79.53224240000002,M9M,Strathburn Park,Baseball Field,43.721765047523654,-79.53285448549357,1
43.7247659,-79.53224240000002,M9M,Triple A,Food Service,43.722412,-79.528716,1
43.692657000000004,-79.2648481,M1N,The Birchcliff,Café,43.69166644406541,-79.26453158481682,1
43.692657000000004,-79.2648481,M1N,Birchmount Community Centre,General Entertainment,43.69517507509799,-79.26216087070237,1
43.692657000000004,-79.2648481,M1N,Scarborough Gardens,Skating Rink,43.6946465192162,-79.26223031725522,1
43.692657000000004,-79.2648481,M1N,Birchmount Stadium,College Stadium,43.695322867712626,-79.26129341125488,1
43.7701199,-79.40849279999999,M2N,Loblaws,Grocery Store,43.768722,-79.412101,1
43.7701199,-79.40849279999999,M2N,The Keg,Steakhouse,43.7665789176648,-79.41213141222555,1
43.7701199,-79.40849279999999,M2N,Konjiki Ramen,Ramen Restaurant,43.76699771023422,-79.41222209328754,1
43.7701199,-79.40849279999999,M2N,Starbucks,Coffee Shop,43.768353,-79.413046,1
43.7701199,-79.40849279999999,M2N,Aroma Espresso Bar,Café,43.76944882099181,-79.41308107735675,1
43.7701199,-79.40849279999999,M2N,Saryo,Café,43.76697902009232,-79.41220491675689,1
43.7701199,-79.40849279999999,M2N,Wako Sushi + Bar,Japanese Restaurant,43.77080606720809,-79.41313811956255,1
43.7701199,-79.40849279999999,M2N,Satay Sate,Indonesian Restaurant,43.76669,-79.4121,1
43.7701199,-79.40849279999999,M2N,Cineplex Cinemas,Movie Theater,43.76862539839479,-79.41261307104753,1
43.7701199,-79.40849279999999,M2N,Dairy Queen,Ice Cream Shop,43.76701557770687,-79.4120009150447,1
43.7701199,-79.40849279999999,M2N,Mel Lastman Square,Plaza,43.76770145783431,-79.41297541544051,1
43.7701199,-79.40849279999999,M2N,Michaels,Arts & Crafts Store,43.76724487394571,-79.41197372883607,1
43.7701199,-79.40849279999999,M2N,Empress Walk,Shopping Mall,43.768540252857974,-79.4126707082784,1
43.7701199,-79.40849279999999,M2N,Booster Juice,Juice Bar,43.76889,-79.4129899,1
43.7701199,-79.40849279999999,M2N,Aura,Lounge,43.766012799364795,-79.41081286441447,1
43.7701199,-79.40849279999999,M2N,PetSmart,Pet Store,43.769139,-79.412522,1
43.7701199,-79.40849279999999,M2N,Ajisen Ramen 味千ラーメン,Ramen Restaurant,43.771444,-79.413139,1
43.7701199,-79.40849279999999,M2N,Aburi Room,Sushi Restaurant,43.769197,-79.414039,1
43.7701199,-79.40849279999999,M2N,Starbucks,Coffee Shop,43.768464,-79.414017,1
43.7701199,-79.40849279999999,M2N,Subway,Sandwich Place,43.768507,-79.41398454232785,1
43.7701199,-79.40849279999999,M2N,Dollarama,Discount Store,43.768722,-79.412101,1
43.7701199,-79.40849279999999,M2N,Best Buy,Electronics Store,43.76811518063931,-79.4126082683499,1
43.7701199,-79.40849279999999,M2N,Kinton Ramen,Ramen Restaurant,43.76968375926793,-79.41304877291766,1
43.7701199,-79.40849279999999,M2N,Shawarma Max,Middle Eastern Restaurant,43.76601170897119,-79.41084443679077,1
43.7701199,-79.40849279999999,M2N,Boston Pizza,Pizza Place,43.76966566980136,-79.41305666054794,1
43.7701199,-79.40849279999999,M2N,Symposium Cafe Restaurant & Lounge,Restaurant,43.77107544003332,-79.41339624610163,1
43.7701199,-79.40849279999999,M2N,Ten Ren's Tea Time 喫茶新饌,Bubble Tea Shop,43.769574852327395,-79.41259669370922,1
43.7701199,-79.40849279999999,M2N,Wendy’s,Fast Food Restaurant,43.76846127243853,-79.4123771060805,1
43.7701199,-79.40849279999999,M2N,Subway,Sandwich Place,43.77140090446779,-79.41345717293876,1
43.7701199,-79.40849279999999,M2N,Pho 88 Vietnamese Cuisine,Vietnamese Restaurant,43.77045596393368,-79.41306424537943,1
43.7701199,-79.40849279999999,M2N,Freshslice Pizza,Pizza Place,43.771353408025305,-79.4134865956423,1
43.7701199,-79.40849279999999,M2N,Novotel Toronto North York,Hotel,43.76872304736466,-79.41425730725825,1
43.7701199,-79.40849279999999,M2N,PROJECT:FISH,Sushi Restaurant,43.7691,-79.414305,1
43.7701199,-79.40849279999999,M2N,Trio Restaurant,Restaurant,43.769057691735014,-79.41437684224671,1
43.7616313,-79.52099940000001,M3N,Durante's No Frills,Grocery Store,43.758178,-79.51968,1
43.7616313,-79.52099940000001,M3N,Tim Hortons,Coffee Shop,43.757604086285156,-79.5188820362091,1
43.7616313,-79.52099940000001,M3N,LCBO,Liquor Store,43.759256617873106,-79.51945388294175,1
43.7616313,-79.52099940000001,M3N,Driftwood community centre,Athletics & Sports,43.76567959563023,-79.51970643195256,1
43.7280205,-79.3887901,M4N,Lawrence Park Ravine,Park,43.72696303913755,-79.39438246708775,1
43.7280205,-79.3887901,M4N,Zodiac Swim School,Swim School,43.72853205765438,-79.3828602612317,1
43.7280205,-79.3887901,M4N,TTC Bus #162 - Lawrence-Donway,Bus Line,43.72802605799448,-79.38280527753858,1
43.7116948,-79.41693559999999,M5N,Rosalind's Garden Oasis,Garden,43.71218888050602,-79.41197784736922,1
43.7116948,-79.41693559999999,M5N,Havergal College,Music Venue,43.712108,-79.41168,1
43.67318529999999,-79.48726190000001,M6N,Wonderfood,Convenience Store,43.67235238324323,-79.49257115909873,1
43.67318529999999,-79.48726190000001,M6N,195 Jane Rocket,Bus Line,43.672334850841,-79.49263389979957,1
43.67318529999999,-79.48726190000001,M6N,High Park Brewery,Brewery,43.669903,-79.48343,1
43.67318529999999,-79.48726190000001,M6N,Welcome Food Mart,Grocery Store,43.66970140136457,-79.48349146580819,1
43.706876,-79.51818840000001,M9N,Grattan Park,Park,43.70622161954314,-79.52170483861298,1
43.706876,-79.51818840000001,M9N,Olympic convenience store,Convenience Store,43.70448603955921,-79.51578933384089,1
43.7574096,-79.27330400000001,M1P,Kairali,Indian Restaurant,43.754914739291834,-79.27694504646365,1
43.7574096,-79.27330400000001,M1P,Kim Kim restaurant,Chinese Restaurant,43.75383283792732,-79.27661122245037,1
43.7574096,-79.27330400000001,M1P,Karaikudi Chettinad South Indian Restaurant,Indian Restaurant,43.756041539453136,-79.27627591942013,1
43.7574096,-79.27330400000001,M1P,Big Al's Pet Supercentre,Pet Store,43.75927894411595,-79.27832544749343,1
43.7574096,-79.27330400000001,M1P,Pho Vietnam,Vietnamese Restaurant,43.757770305647185,-79.27857193068989,1
43.7574096,-79.27330400000001,M1P,Scarborough LRT,Light Rail Station,43.75646495188919,-79.2721939086914,1
43.7574096,-79.27330400000001,M1P,Mill St. Brewery,Brewery,43.759471599836886,-79.27112102508545,1
43.7574096,-79.27330400000001,M1P,Salvation Army Thrift Store,Thrift / Vintage Store,43.755782105509475,-79.2762077195083,1
43.752758299999996,-79.4000493,M2P,Kitchen Food Fair,Convenience Store,43.751297901387304,-79.40139340223642,1
43.752758299999996,-79.4000493,M2P,Tournament Park,Park,43.75125720420175,-79.39971685409546,1
43.752758299999996,-79.4000493,M2P,Yorkminster Park,Park,43.755488533718136,-79.40171241760254,1
43.7127511,-79.3901975,M4P,Sherwood Park,Park,43.71655100307589,-79.38777567141624,1
43.7127511,-79.3901975,M4P,Summerhill Market North,Food & Drink Shop,43.71549914910689,-79.39288125988016,1
43.7127511,-79.3901975,M4P,Homeway Restaurant & Brunch,Breakfast Spot,43.71264120397444,-79.39155655199944,1
43.7127511,-79.3901975,M4P,Winners,Department Store,43.71323606413252,-79.3938728363979,1
43.7127511,-79.3901975,M4P,Best Western Roehampton Hotel & Suites,Hotel,43.7088783,-79.3908798,1
43.7127511,-79.3901975,M4P,Subway,Sandwich Place,43.7084743635371,-79.39067425664052,1
43.7127511,-79.3901975,M4P,The Ambassador,Hotel,43.710417755332664,-79.39186039919568,1
43.6969476,-79.41130720000001,M5P,Kay Gardner Beltline Trail,Trail,43.698445835574525,-79.40687298774719,1
43.6969476,-79.41130720000001,M5P,Forest Hill Road Park,Park,43.69794474434431,-79.4066047668457,1
43.6969476,-79.41130720000001,M5P,Nikko Sushi Japenese Restaurant,Sushi Restaurant,43.700443369880006,-79.40795690464067,1
43.6969476,-79.41130720000001,M5P,Oliver jewelry,Jewelry Store,43.70037360267825,-79.4076437784668,1
43.6616083,-79.46476329999999,M6P,Lithuania Park,Park,43.658666653470426,-79.46303844451904,1
43.6616083,-79.46476329999999,M6P,Hole in the Wall,Bar,43.66529624102518,-79.46511783107383,1
43.6616083,-79.46476329999999,M6P,nodo,Italian Restaurant,43.665303321627505,-79.46562068004896,1
43.6616083,-79.46476329999999,M6P,Indie Alehouse,Gastropub,43.66547472315272,-79.46528973047275,1
43.6616083,-79.46476329999999,M6P,Junction Flea,Flea Market,43.665258286011984,-79.462867677381,1
43.6616083,-79.46476329999999,M6P,ARTiculations,Arts & Crafts Store,43.6655499084009,-79.46719380367311,1
43.6616083,-79.46476329999999,M6P,SMASH,Antique Shop,43.665496255078395,-79.46553722469592,1
43.6616083,-79.46476329999999,M6P,famous last words,Speakeasy,43.665181,-79.468471,1
43.6616083,-79.46476329999999,M6P,Mjölk,Furniture / Home Store,43.665432436685634,-79.46796194112322,1
43.6616083,-79.46476329999999,M6P,Playa Cabana Cantina,Mexican Restaurant,43.6653150256334,-79.46554803042925,1
43.6616083,-79.46476329999999,M6P,The Beet Organic Café,Café,43.665339657389666,-79.46713655678533,1
43.6616083,-79.46476329999999,M6P,Junction City Music Hall,Music Venue,43.66533428942121,-79.46625298427486,1
43.6616083,-79.46476329999999,M6P,Tim & Sue's No Frills,Grocery Store,43.664243,-79.468643,1
43.6616083,-79.46476329999999,M6P,Isaan Der,Thai Restaurant,43.665311,-79.468078,1
43.6616083,-79.46476329999999,M6P,Pandemonium,Bookstore,43.6655328625076,-79.46693103427353,1
43.6616083,-79.46476329999999,M6P,Silk,Thai Restaurant,43.66529073542964,-79.46623843808621,1
43.6616083,-79.46476329999999,M6P,Cool Hand of a Girl,Café,43.66541017820662,-79.46282167660381,1
43.6616083,-79.46476329999999,M6P,ROUX,Cajun / Creole Restaurant,43.66541814719867,-79.46239204687215,1
43.6616083,-79.46476329999999,M6P,Chica’s Nashville Hot Chicken,Fried Chicken Joint,43.665295,-79.464888,1
43.6616083,-79.46476329999999,M6P,Junction Grill,Diner,43.66521011890175,-79.46846083483024,1
43.6616083,-79.46476329999999,M6P,Pascal's Baguette & Bagels,Bakery,43.665426,-79.466176,1
43.6616083,-79.46476329999999,M6P,A&W,Fast Food Restaurant,43.66552,-79.464731,1
43.6616083,-79.46476329999999,M6P,Dollarama,Discount Store,43.665792,-79.465906,1
43.6616083,-79.46476329999999,M6P,La Revolucion,Mexican Restaurant,43.66546024899212,-79.46430756434131,1
43.6616083,-79.46476329999999,M6P,TTC Stop #7886,Bus Stop,43.6652946472168,-79.46437072753906,1
43.696319,-79.53224240000002,M9P,Mayflower Chinese Food,Chinese Restaurant,43.69275315666511,-79.53156594082111,1
43.696319,-79.53224240000002,M9P,Starbucks,Coffee Shop,43.696338,-79.533398,1
43.696319,-79.53224240000002,M9P,Pizza Hut,Pizza Place,43.69643127748791,-79.53323325309887,1
43.696319,-79.53224240000002,M9P,Subway,Sandwich Place,43.69292687319966,-79.5314711469564,1
43.696319,-79.53224240000002,M9P,Pizza Nova,Pizza Place,43.69281687469844,-79.53156995754804,1
43.696319,-79.53224240000002,M9P,2 Bros Cuisine,Middle Eastern Restaurant,43.69249918005648,-79.53169763088226,1
43.696319,-79.53224240000002,M9P,Dixon & Royal York,Intersection,43.70001307201072,-79.53440797155301,1
43.696319,-79.53224240000002,M9P,Dollarama,Discount Store,43.691945,-79.531593,1
43.750071500000004,-79.2958491,M1R,Crown Pastries,Bakery,43.746098,-79.293142,1
43.750071500000004,-79.2958491,M1R,Wexford Restaurant,Breakfast Spot,43.7460300445972,-79.29384330907153,1
43.750071500000004,-79.2958491,M1R,Subway,Sandwich Place,43.746267251959516,-79.29319313129918,1
43.750071500000004,-79.2958491,M1R,Frank's Smoke Shop,Smoke Shop,43.74589,-79.29494,1
43.750071500000004,-79.2958491,M1R,Scarborough Garage Door Repair,Auto Garage,43.75128820404063,-79.30150777101517,1
43.750071500000004,-79.2958491,M1R,Chicken Kitchen,Fried Chicken Joint,43.746208,-79.293066,1
43.7827364,-79.4422593,M2R,Tov-Li,Pizza Place,43.78421369713337,-79.44609771646198,1
43.7827364,-79.4422593,M2R,Shoppers Drug Mart,Pharmacy,43.784847,-79.446028,1
43.7827364,-79.4422593,M2R,RBC Royal Bank,Bank,43.78389412052616,-79.44660281892959,1
43.7827364,-79.4422593,M2R,Tim Hortons,Coffee Shop,43.7809395,-79.4442308,1
43.7827364,-79.4422593,M2R,Price Chopper,Grocery Store,43.783237418498096,-79.44633923214607,1
43.7827364,-79.4422593,M2R,Hartman's,Butcher,43.78431215202778,-79.44621271750725,1
43.7153834,-79.40567840000001,M4R,Barreworks,Yoga Studio,43.71407030751952,-79.40010911522093,1
43.7153834,-79.40567840000001,M4R,Starbucks,Coffee Shop,43.71559,-79.40045,1
43.7153834,-79.40567840000001,M4R,Civello Salon,Salon / Barbershop,43.71511093497453,-79.40030409940266,1
43.7153834,-79.40567840000001,M4R,Sushi Shop,Restaurant,43.713861,-79.400093,1
43.7153834,-79.40567840000001,M4R,C'est Bon,Chinese Restaurant,43.71678474928588,-79.40040634837081,1
43.7153834,-79.40567840000001,M4R,Nailsense,Spa,43.71746731916717,-79.40065341489495,1
43.7153834,-79.40567840000001,M4R,Tio's Urban Mexican,Mexican Restaurant,43.71463,-79.4,1
43.7153834,-79.40567840000001,M4R,Uncle Betty's Diner,Diner,43.7144524368588,-79.40009057656115,1
43.7153834,-79.40567840000001,M4R,lululemon,Clothing Store,43.7134783384539,-79.4000817882245,1
43.7153834,-79.40567840000001,M4R,A&W,Fast Food Restaurant,43.715149,-79.399944,1
43.7153834,-79.40567840000001,M4R,Sporting Life,Sporting Goods Shop,43.71627717160474,-79.40024796918705,1
43.7153834,-79.40567840000001,M4R,Tim Hortons,Coffee Shop,43.71489400011398,-79.39977586269379,1
43.7153834,-79.40567840000001,M4R,GAP,Clothing Store,43.71544977487359,-79.40008916661074,1
43.7153834,-79.40567840000001,M4R,St. Clements - Yonge Parkette,Park,43.71206179547874,-79.40425523454469,1
43.7153834,-79.40567840000001,M4R,Second Cup,Café,43.714583000256965,-79.40011973797179,1
43.7153834,-79.40567840000001,M4R,The Captain’s Boil,Seafood Restaurant,43.715789,-79.400187,1
43.7153834,-79.40567840000001,M4R,Pet Valu,Pet Store,43.71412602510993,-79.39997509672807,1
43.7153834,-79.40567840000001,M4R,Budget Car & Truck Rental,Rental Car Location,43.718479,-79.401165,1
43.6727097,-79.40567840000001,M5R,Roti Cuisine of India,Indian Restaurant,43.67461834990478,-79.40824866273744,1
43.6727097,-79.40567840000001,M5R,Ezra's Pound,Café,43.67515283323029,-79.40585846415303,1
43.6727097,-79.40567840000001,M5R,Madame Boeuf And Flea,Burger Joint,43.67524,-79.40662,1
43.6727097,-79.40567840000001,M5R,Jean Sibelius Square,Park,43.67142628683921,-79.40883090368688,1
43.6727097,-79.40567840000001,M5R,Live Organic Food Bar,Vegetarian / Vegan Restaurant,43.67505287052667,-79.40671518307245,1
43.6727097,-79.40567840000001,M5R,Fet Zun,Middle Eastern Restaurant,43.675147,-79.406346,1
43.6727097,-79.40567840000001,M5R,Big Crow,BBQ Joint,43.675896076491284,-79.40368028354095,1
43.6727097,-79.40567840000001,M5R,Creeds Coffee Bar,Coffee Shop,43.67410020855885,-79.41083780404273,1
43.6727097,-79.40567840000001,M5R,Dish Cooking Studio,Café,43.67406646467061,-79.4107635453081,1
43.6727097,-79.40567840000001,M5R,Krispy Kreme Doughnut Cafe,Donut Shop,43.674732,-79.40773,1
43.6727097,-79.40567840000001,M5R,Toronto Archives,History Museum,43.67644734460629,-79.40750861881347,1
43.6727097,-79.40567840000001,M5R,The Annex Hodgepodge,Sandwich Place,43.674975198818274,-79.40654256081908,1
43.6727097,-79.40567840000001,M5R,Pour House,Pub,43.675640867179204,-79.40382084040043,1
43.6727097,-79.40567840000001,M5R,Haute Coffee,Café,43.675817902127925,-79.40279309076072,1
43.6727097,-79.40567840000001,M5R,LCBO,Liquor Store,43.675344431726565,-79.40532725232431,1
